iteration,alg_id,alg_name,jobs_done,jobs_total,elapsed,delta
7,6,ks,90000,585081,35.981,3.981
7,6,ks,100000,585081,39.845,3.863
7,6,ks,110000,585081,43.721,3.876
7,6,ks,120000,585081,47.842,4.12
7,6,ks,130000,585081,51.745,3.903
7,6,ks,140000,585081,55.628,3.883
7,6,ks,150000,585081,59.579,3.95
7,6,ks,160000,585081,63.922,4.342
7,6,ks,170000,585081,68.084,4.161
7,6,ks,180000,585081,72.028,3.944
7,6,ks,190000,585081,75.8,3.772
7,6,ks,200000,585081,79.645,3.845
7,6,ks,210000,585081,83.631,3.985
7,6,ks,220000,585081,87.509,3.877
7,6,ks,230000,585081,91.402,3.893
7,6,ks,240000,585081,95.324,3.921
7,6,ks,250000,585081,99.193,3.868
7,6,ks,260000,585081,103.101,3.908
7,6,ks,270000,585081,106.969,3.867
7,6,ks,280000,585081,110.977,4.008
7,6,ks,290000,585081,114.888,3.91
7,6,ks,300000,585081,118.701,3.813
7,6,ks,310000,585081,123.056,4.354
7,6,ks,320000,585081,127.456,4.4
7,6,ks,330000,585081,131.173,3.716
7,6,ks,340000,585081,135.156,3.983
7,6,ks,350000,585081,139.051,3.895
7,6,ks,360000,585081,143.044,3.992
7,6,ks,370000,585081,146.951,3.907
7,6,ks,380000,585081,150.85,3.899
7,6,ks,390000,585081,154.793,3.943
7,6,ks,400000,585081,158.619,3.825
7,6,ks,410000,585081,162.473,3.854
7,6,ks,420000,585081,166.355,3.882
7,6,ks,430000,585081,170.386,4.03
7,6,ks,440000,585081,174.381,3.995
7,6,ks,450000,585081,178.156,3.775
7,6,ks,460000,585081,182.418,4.261
7,6,ks,470000,585081,186.877,4.458
7,6,ks,480000,585081,190.74,3.862
7,6,ks,490000,585081,194.477,3.737
7,6,ks,500000,585081,198.356,3.878
7,6,ks,510000,585081,202.343,3.986
7,6,ks,520000,585081,206.229,3.886
7,6,ks,530000,585081,210.196,3.967
7,6,ks,540000,585081,214.11,3.914
7,6,ks,550000,585081,218.002,3.891
7,6,ks,560000,585081,222.029,4.026
7,6,ks,570000,585081,225.831,3.801
7,6,ks,580000,585081,229.75,3.919
8,6,ks,10000,585081,3.844,3.844
8,6,ks,20000,585081,7.784,3.94
8,6,ks,30000,585081,12.156,4.371
8,6,ks,40000,585081,16.281,4.125
8,6,ks,50000,585081,20.246,3.965
8,6,ks,60000,585081,24.085,3.838
8,6,ks,70000,585081,27.936,3.85
8,6,ks,80000,585081,31.954,4.018
8,6,ks,90000,585081,35.844,3.889
8,6,ks,100000,585081,39.879,4.035
8,6,ks,110000,585081,43.913,4.033
8,6,ks,120000,585081,47.777,3.864
8,6,ks,130000,585081,51.73,3.953
8,6,ks,140000,585081,55.67,3.94
8,6,ks,150000,585081,59.743,4.072
8,6,ks,160000,585081,63.745,4.002
8,6,ks,170000,585081,67.807,4.061
8,6,ks,180000,585081,72.196,4.388
8,6,ks,190000,585081,76.226,4.03
8,6,ks,200000,585081,80.205,3.979
8,6,ks,210000,585081,84.046,3.84
8,6,ks,220000,585081,87.983,3.937
8,6,ks,230000,585081,91.83,3.846
8,6,ks,240000,585081,95.885,4.055
8,6,ks,250000,585081,99.895,4.009
8,6,ks,260000,585081,103.935,4.039
8,6,ks,270000,585081,107.882,3.946
8,6,ks,280000,585081,112.004,4.122
8,6,ks,290000,585081,115.984,3.979
8,6,ks,300000,585081,119.853,3.868
8,6,ks,310000,585081,123.723,3.87
8,6,ks,320000,585081,127.777,4.054
8,6,ks,330000,585081,132.132,4.355
8,6,ks,340000,585081,136.238,4.105
8,6,ks,350000,585081,140.13,3.892
8,6,ks,360000,585081,144.043,3.913
8,6,ks,370000,585081,147.952,3.909
8,6,ks,380000,585081,151.927,3.974
8,6,ks,390000,585081,155.811,3.883
8,6,ks,400000,585081,159.769,3.958
8,6,ks,410000,585081,163.547,3.778
8,6,ks,420000,585081,167.565,4.017
8,6,ks,430000,585081,171.55,3.984
8,6,ks,440000,585081,175.505,3.955
8,6,ks,450000,585081,179.535,4.03
8,6,ks,460000,585081,183.357,3.821
8,6,ks,470000,585081,187.21,3.853
8,6,ks,480000,585081,191.631,4.421
8,6,ks,490000,585081,195.833,4.201
8,6,ks,500000,585081,199.761,3.928
8,6,ks,510000,585081,203.62,3.858
8,6,ks,520000,585081,207.461,3.84
8,6,ks,530000,585081,211.506,4.045
8,6,ks,540000,585081,215.641,4.134
8,6,ks,550000,585081,219.643,4.002
8,6,ks,560000,585081,223.584,3.941
8,6,ks,570000,585081,227.424,3.839
8,6,ks,580000,585081,231.333,3.909
9,6,ks,10000,585081,3.811,3.811
9,6,ks,20000,585081,7.718,3.907
9,6,ks,30000,585081,11.496,3.778
9,6,ks,40000,585081,15.67,4.173
9,6,ks,50000,585081,19.916,4.246
9,6,ks,60000,585081,23.705,3.788
9,6,ks,70000,585081,27.625,3.92
9,6,ks,80000,585081,31.353,3.728
9,6,ks,90000,585081,35.186,3.832
9,6,ks,100000,585081,39.116,3.929
9,6,ks,110000,585081,43.046,3.929
9,6,ks,120000,585081,47.113,4.067
9,6,ks,130000,585081,51.0,3.886
9,6,ks,140000,585081,54.844,3.843
9,6,ks,150000,585081,58.649,3.805
9,6,ks,160000,585081,62.475,3.826
9,6,ks,170000,585081,66.484,4.008
9,6,ks,180000,585081,70.421,3.936
9,6,ks,190000,585081,74.289,3.867
9,6,ks,200000,585081,78.687,4.398
9,6,ks,210000,585081,83.043,4.355
9,6,ks,220000,585081,86.982,3.939
9,6,ks,230000,585081,90.774,3.792
9,6,ks,240000,585081,94.646,3.872
9,6,ks,250000,585081,98.471,3.824
9,6,ks,260000,585081,102.356,3.885
9,6,ks,270000,585081,106.239,3.882
9,6,ks,280000,585081,110.072,3.833
9,6,ks,290000,585081,113.864,3.791
9,6,ks,300000,585081,117.66,3.796
9,6,ks,310000,585081,121.513,3.853
9,6,ks,320000,585081,125.459,3.945
9,6,ks,330000,585081,129.381,3.922
9,6,ks,340000,585081,133.208,3.827
9,6,ks,350000,585081,137.498,4.289
9,6,ks,360000,585081,142.039,4.54
9,6,ks,370000,585081,145.967,3.927
9,6,ks,380000,585081,149.805,3.838
9,6,ks,390000,585081,153.75,3.945
9,6,ks,400000,585081,157.739,3.988
9,6,ks,410000,585081,161.489,3.749
9,6,ks,420000,585081,165.433,3.944
9,6,ks,430000,585081,169.272,3.839
9,6,ks,440000,585081,173.188,3.915
9,6,ks,450000,585081,177.087,3.899
9,6,ks,460000,585081,180.943,3.855
9,6,ks,470000,585081,184.889,3.945
9,6,ks,480000,585081,188.735,3.845
9,6,ks,490000,585081,192.673,3.938
9,6,ks,500000,585081,196.88,4.206
9,6,ks,510000,585081,201.059,4.178
9,6,ks,520000,585081,204.953,3.893
9,6,ks,530000,585081,208.89,3.937
9,6,ks,540000,585081,212.821,3.93
9,6,ks,550000,585081,216.986,4.165
9,6,ks,560000,585081,220.97,3.984
9,6,ks,570000,585081,224.959,3.988
9,6,ks,580000,585081,228.943,3.984
