iteration,alg_id,alg_name,jobs_done,jobs_total,elapsed,delta
6,6,ks,110000,585081,41.649,3.687
6,6,ks,120000,585081,45.042,3.393
6,6,ks,130000,585081,48.789,3.746
6,6,ks,140000,585081,52.225,3.436
6,6,ks,150000,585081,55.95,3.725
6,6,ks,160000,585081,59.67,3.719
6,6,ks,170000,585081,63.362,3.692
6,6,ks,180000,585081,66.909,3.547
6,6,ks,190000,585081,70.563,3.653
6,6,ks,200000,585081,74.277,3.713
6,6,ks,210000,585081,77.973,3.696
6,6,ks,220000,585081,81.269,3.295
6,6,ks,230000,585081,84.696,3.426
6,6,ks,240000,585081,88.195,3.499
6,6,ks,250000,585081,91.687,3.491
6,6,ks,260000,585081,95.132,3.444
6,6,ks,270000,585081,98.52,3.388
6,6,ks,280000,585081,101.951,3.43
6,6,ks,290000,585081,105.322,3.371
6,6,ks,300000,585081,108.784,3.462
6,6,ks,310000,585081,112.499,3.715
6,6,ks,320000,585081,116.049,3.55
6,6,ks,330000,585081,119.924,3.874
6,6,ks,340000,585081,123.598,3.674
6,6,ks,350000,585081,127.131,3.532
6,6,ks,360000,585081,130.58,3.448
6,6,ks,370000,585081,134.078,3.498
6,6,ks,380000,585081,137.648,3.569
6,6,ks,390000,585081,141.004,3.355
6,6,ks,400000,585081,144.484,3.48
6,6,ks,410000,585081,147.887,3.403
6,6,ks,420000,585081,151.256,3.368
6,6,ks,430000,585081,154.695,3.439
6,6,ks,440000,585081,158.032,3.336
6,6,ks,450000,585081,161.411,3.379
6,6,ks,460000,585081,164.968,3.557
6,6,ks,470000,585081,168.508,3.539
6,6,ks,480000,585081,172.075,3.567
6,6,ks,490000,585081,175.576,3.5
6,6,ks,500000,585081,179.348,3.771
6,6,ks,510000,585081,183.071,3.723
6,6,ks,520000,585081,186.457,3.386
6,6,ks,530000,585081,189.852,3.394
6,6,ks,540000,585081,193.214,3.362
6,6,ks,550000,585081,196.686,3.471
6,6,ks,560000,585081,200.189,3.503
6,6,ks,570000,585081,203.614,3.425
6,6,ks,580000,585081,207.117,3.502
7,6,ks,10000,585081,3.723,3.723
7,6,ks,20000,585081,7.061,3.338
7,6,ks,30000,585081,10.481,3.42
7,6,ks,40000,585081,13.866,3.384
7,6,ks,50000,585081,17.468,3.601
7,6,ks,60000,585081,20.901,3.433
7,6,ks,70000,585081,24.268,3.367
7,6,ks,80000,585081,28.024,3.755
7,6,ks,90000,585081,31.781,3.757
7,6,ks,100000,585081,35.489,3.707
7,6,ks,110000,585081,39.161,3.672
7,6,ks,120000,585081,42.531,3.37
7,6,ks,130000,585081,46.123,3.591
7,6,ks,140000,585081,49.678,3.555
7,6,ks,150000,585081,53.169,3.49
7,6,ks,160000,585081,56.682,3.513
7,6,ks,170000,585081,60.016,3.334
7,6,ks,180000,585081,63.587,3.57
7,6,ks,190000,585081,66.947,3.36
7,6,ks,200000,585081,70.411,3.463
7,6,ks,210000,585081,73.827,3.416
7,6,ks,220000,585081,77.28,3.453
7,6,ks,230000,585081,80.611,3.33
7,6,ks,240000,585081,84.067,3.456
7,6,ks,250000,585081,87.798,3.73
7,6,ks,260000,585081,91.618,3.82
7,6,ks,270000,585081,95.043,3.424
7,6,ks,280000,585081,98.401,3.358
7,6,ks,290000,585081,101.769,3.367
7,6,ks,300000,585081,105.214,3.445
7,6,ks,310000,585081,108.947,3.732
7,6,ks,320000,585081,112.287,3.34
7,6,ks,330000,585081,115.805,3.517
7,6,ks,340000,585081,119.25,3.445
7,6,ks,350000,585081,122.663,3.413
7,6,ks,360000,585081,126.111,3.447
7,6,ks,370000,585081,129.753,3.642
7,6,ks,380000,585081,133.186,3.433
7,6,ks,390000,585081,136.588,3.401
7,6,ks,400000,585081,139.979,3.391
7,6,ks,410000,585081,143.44,3.46
7,6,ks,420000,585081,147.027,3.587
7,6,ks,430000,585081,150.825,3.797
7,6,ks,440000,585081,154.405,3.579
7,6,ks,450000,585081,157.859,3.454
7,6,ks,460000,585081,161.387,3.528
7,6,ks,470000,585081,164.836,3.448
7,6,ks,480000,585081,168.55,3.714
7,6,ks,490000,585081,172.084,3.533
7,6,ks,500000,585081,175.688,3.604
7,6,ks,510000,585081,179.362,3.673
7,6,ks,520000,585081,182.761,3.399
7,6,ks,530000,585081,186.076,3.314
7,6,ks,540000,585081,189.455,3.379
7,6,ks,550000,585081,192.806,3.35
7,6,ks,560000,585081,196.185,3.378
7,6,ks,570000,585081,199.804,3.619
7,6,ks,580000,585081,203.342,3.537
8,6,ks,10000,585081,3.791,3.791
8,6,ks,20000,585081,7.562,3.771
8,6,ks,30000,585081,10.87,3.307
8,6,ks,40000,585081,14.355,3.485
8,6,ks,50000,585081,17.828,3.473
8,6,ks,60000,585081,21.272,3.444
8,6,ks,70000,585081,24.874,3.601
8,6,ks,80000,585081,28.291,3.416
8,6,ks,90000,585081,31.749,3.458
8,6,ks,100000,585081,35.177,3.428
8,6,ks,110000,585081,38.693,3.515
8,6,ks,120000,585081,42.076,3.383
8,6,ks,130000,585081,45.492,3.416
8,6,ks,140000,585081,48.9,3.407
8,6,ks,150000,585081,52.548,3.648
8,6,ks,160000,585081,56.169,3.62
8,6,ks,170000,585081,59.677,3.508
8,6,ks,180000,585081,63.279,3.601
8,6,ks,190000,585081,66.873,3.594
8,6,ks,200000,585081,70.461,3.588
8,6,ks,210000,585081,73.953,3.491
8,6,ks,220000,585081,77.391,3.438
8,6,ks,230000,585081,80.764,3.372
8,6,ks,240000,585081,84.533,3.769
8,6,ks,250000,585081,87.83,3.296
8,6,ks,260000,585081,91.297,3.466
8,6,ks,270000,585081,94.729,3.432
8,6,ks,280000,585081,98.277,3.547
8,6,ks,290000,585081,101.707,3.43
8,6,ks,300000,585081,105.258,3.55
8,6,ks,310000,585081,108.867,3.609
8,6,ks,320000,585081,112.403,3.535
8,6,ks,330000,585081,116.081,3.677
8,6,ks,340000,585081,119.48,3.399
8,6,ks,350000,585081,123.171,3.691
8,6,ks,360000,585081,126.944,3.773
8,6,ks,370000,585081,130.596,3.651
8,6,ks,380000,585081,133.942,3.345
8,6,ks,390000,585081,137.323,3.381
8,6,ks,400000,585081,140.746,3.422
8,6,ks,410000,585081,144.209,3.463
8,6,ks,420000,585081,147.619,3.409
8,6,ks,430000,585081,151.136,3.517
8,6,ks,440000,585081,154.55,3.414
8,6,ks,450000,585081,158.138,3.587
8,6,ks,460000,585081,161.631,3.492
8,6,ks,470000,585081,164.957,3.326
8,6,ks,480000,585081,168.358,3.4
8,6,ks,490000,585081,171.886,3.528
8,6,ks,500000,585081,175.348,3.461
8,6,ks,510000,585081,178.776,3.428
8,6,ks,520000,585081,182.435,3.658
8,6,ks,530000,585081,186.223,3.788
8,6,ks,540000,585081,189.783,3.559
8,6,ks,550000,585081,193.334,3.55
8,6,ks,560000,585081,196.829,3.495
8,6,ks,570000,585081,200.532,3.702
8,6,ks,580000,585081,204.171,3.639
9,6,ks,10000,585081,3.596,3.596
9,6,ks,20000,585081,7.185,3.588
9,6,ks,30000,585081,10.685,3.499
9,6,ks,40000,585081,14.15,3.465
9,6,ks,50000,585081,17.646,3.495
9,6,ks,60000,585081,21.0,3.353
9,6,ks,70000,585081,24.505,3.505
9,6,ks,80000,585081,27.888,3.382
9,6,ks,90000,585081,31.258,3.37
9,6,ks,100000,585081,34.752,3.494
9,6,ks,110000,585081,38.557,3.804
9,6,ks,120000,585081,42.211,3.654
9,6,ks,130000,585081,45.805,3.593
9,6,ks,140000,585081,49.356,3.55
9,6,ks,150000,585081,52.819,3.463
9,6,ks,160000,585081,56.37,3.55
9,6,ks,170000,585081,59.655,3.284
9,6,ks,180000,585081,63.125,3.47
9,6,ks,190000,585081,66.626,3.501
9,6,ks,200000,585081,69.992,3.365
9,6,ks,210000,585081,73.588,3.596
9,6,ks,220000,585081,77.052,3.463
9,6,ks,230000,585081,80.569,3.517
9,6,ks,240000,585081,84.075,3.505
9,6,ks,250000,585081,87.65,3.574
9,6,ks,260000,585081,91.157,3.507
9,6,ks,270000,585081,94.723,3.565
9,6,ks,280000,585081,98.566,3.843
9,6,ks,290000,585081,102.397,3.83
9,6,ks,300000,585081,106.151,3.754
9,6,ks,310000,585081,109.951,3.8
9,6,ks,320000,585081,113.638,3.686
9,6,ks,330000,585081,117.148,3.509
9,6,ks,340000,585081,120.716,3.567
9,6,ks,350000,585081,124.235,3.519
9,6,ks,360000,585081,127.543,3.307
9,6,ks,370000,585081,130.977,3.433
9,6,ks,380000,585081,134.439,3.461
9,6,ks,390000,585081,137.973,3.534
9,6,ks,400000,585081,141.386,3.413
9,6,ks,410000,585081,144.982,3.596
9,6,ks,420000,585081,148.427,3.444
9,6,ks,430000,585081,151.998,3.571
9,6,ks,440000,585081,155.546,3.548
9,6,ks,450000,585081,159.424,3.878
9,6,ks,460000,585081,163.224,3.799
9,6,ks,470000,585081,166.573,3.348
9,6,ks,480000,585081,170.125,3.551
9,6,ks,490000,585081,173.615,3.489
9,6,ks,500000,585081,177.234,3.619
9,6,ks,510000,585081,180.752,3.518
9,6,ks,520000,585081,184.634,3.881
9,6,ks,530000,585081,188.174,3.539
9,6,ks,540000,585081,191.633,3.458
9,6,ks,550000,585081,195.492,3.858
9,6,ks,560000,585081,198.899,3.407
9,6,ks,570000,585081,202.217,3.317
9,6,ks,580000,585081,205.685,3.467
